Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2010,1,Ciutat Vella,1,el Raval,1,1001,9
2010,1,Ciutat Vella,1,el Raval,1,1002,24
2010,1,Ciutat Vella,1,el Raval,2,1003,19
2010,1,Ciutat Vella,1,el Raval,2,1004,19
2010,1,Ciutat Vella,1,el Raval,3,1005,37
2010,1,Ciutat Vella,1,el Raval,3,1006,14
2010,1,Ciutat Vella,1,el Raval,3,1007,9
2010,1,Ciutat Vella,1,el Raval,4,1008,33
2010,1,Ciutat Vella,1,el Raval,4,1009,11
2010,1,Ciutat Vella,1,el Raval,4,1010,25
2010,1,Ciutat Vella,1,el Raval,5,1011,22
2010,1,Ciutat Vella,1,el Raval,5,1012,16
2010,1,Ciutat Vella,1,el Raval,5,1013,14
2010,1,Ciutat Vella,1,el Raval,6,1014,16
2010,1,Ciutat Vella,1,el Raval,6,1015,15
2010,1,Ciutat Vella,1,el Raval,6,1016,16
2010,1,Ciutat Vella,1,el Raval,6,1017,17
2010,1,Ciutat Vella,1,el Raval,7,1018,12
2010,1,Ciutat Vella,1,el Raval,7,1019,21
2010,1,Ciutat Vella,1,el Raval,7,1020,26
2010,1,Ciutat Vella,1,el Raval,8,1021,15
2010,1,Ciutat Vella,2,el Barri Gòtic,9,1022,17
2010,1,Ciutat Vella,2,el Barri Gòtic,9,1023,33
2010,1,Ciutat Vella,2,el Barri Gòtic,10,1025,19
2010,1,Ciutat Vella,2,el Barri Gòtic,10,1026,17
2010,1,Ciutat Vella,2,el Barri Gòtic,10,1027,16
2010,1,Ciutat Vella,2,el Barri Gòtic,11,1028,16
2010,1,Ciutat Vella,2,el Barri Gòtic,11,1029,10
2010,1,Ciutat Vella,2,el Barri Gòtic,12,1030,40
2010,1,Ciutat Vella,2,el Barri Gòtic,12,1031,15
2010,1,Ciutat Vella,3,la Barceloneta,13,1032,27
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,..
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,12
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,20
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,16
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,20
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,16
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,16
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,13
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,44
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,15
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,19
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,21
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,19
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,15
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,16
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,24
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,23
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,21
2010,2,Eixample,5,el Fort Pienc,20,2001,11
2010,2,Eixample,5,el Fort Pienc,20,2002,15
2010,2,Eixample,5,el Fort Pienc,20,2003,37
2010,2,Eixample,5,el Fort Pienc,20,2004,17
2010,2,Eixample,5,el Fort Pienc,20,2005,20
2010,2,Eixample,5,el Fort Pienc,20,2006,12
2010,2,Eixample,5,el Fort Pienc,20,2007,12
2010,2,Eixample,5,el Fort Pienc,20,2008,22
2010,2,Eixample,5,el Fort Pienc,20,2009,18
2010,2,Eixample,5,el Fort Pienc,21,2010,7
2010,2,Eixample,5,el Fort Pienc,21,2011,11
2010,2,Eixample,5,el Fort Pienc,21,2012,14
2010,2,Eixample,5,el Fort Pienc,21,2013,10
2010,2,Eixample,5,el Fort Pienc,22,2014,7
2010,2,Eixample,5,el Fort Pienc,22,2015,16
2010,2,Eixample,5,el Fort Pienc,22,2016,13
2010,2,Eixample,5,el Fort Pienc,22,2017,15
2010,2,Eixample,5,el Fort Pienc,22,2018,16
2010,2,Eixample,5,el Fort Pienc,22,2019,14
2010,2,Eixample,5,el Fort Pienc,22,2020,15
2010,2,Eixample,6,la Sagrada Família,23,2021,5
2010,2,Eixample,6,la Sagrada Família,23,2022,..
2010,2,Eixample,6,la Sagrada Família,23,2023,9
2010,2,Eixample,6,la Sagrada Família,23,2024,12
2010,2,Eixample,6,la Sagrada Família,24,2025,9
2010,2,Eixample,6,la Sagrada Família,24,2026,23
2010,2,Eixample,6,la Sagrada Família,24,2027,18
2010,2,Eixample,6,la Sagrada Família,24,2028,18
2010,2,Eixample,6,la Sagrada Família,24,2029,9
2010,2,Eixample,6,la Sagrada Família,24,2030,17
2010,2,Eixample,6,la Sagrada Família,24,2031,8
2010,2,Eixample,6,la Sagrada Família,24,2032,60
2010,2,Eixample,6,la Sagrada Família,25,2033,10
2010,2,Eixample,6,la Sagrada Família,25,2034,12
2010,2,Eixample,6,la Sagrada Família,25,2035,16
2010,2,Eixample,6,la Sagrada Família,25,2036,12
2010,2,Eixample,6,la Sagrada Família,25,2037,5
2010,2,Eixample,6,la Sagrada Família,25,2038,14
2010,2,Eixample,6,la Sagrada Família,25,2039,18
2010,2,Eixample,6,la Sagrada Família,25,2040,16
2010,2,Eixample,6,la Sagrada Família,26,2041,43
2010,2,Eixample,6,la Sagrada Família,26,2042,12
2010,2,Eixample,6,la Sagrada Família,26,2043,7
2010,2,Eixample,6,la Sagrada Família,26,2044,5
2010,2,Eixample,6,la Sagrada Família,26,2045,9
2010,2,Eixample,6,la Sagrada Família,26,2046,31
2010,2,Eixample,6,la Sagrada Família,26,2047,17
2010,2,Eixample,6,la Sagrada Família,26,2048,8
2010,2,Eixample,6,la Sagrada Família,27,2049,20
2010,2,Eixample,6,la Sagrada Família,27,2050,11
2010,2,Eixample,6,la Sagrada Família,27,2051,23
2010,2,Eixample,6,la Sagrada Família,27,2052,18
2010,2,Eixample,6,la Sagrada Família,27,2053,15
2010,2,Eixample,6,la Sagrada Família,27,2054,20
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,17
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,38
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,14
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,17
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,26
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,9
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,17
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,24
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,15
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,25
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,16
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,15
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,16
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,17
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,17
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,19
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,20
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,20
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,18
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,19
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,19
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,27
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,23
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,31
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,26
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,33
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,8
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,25
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,21
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,18
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,24
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,20
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,20
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,20
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,26
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,23
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,24
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,28
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,18
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,21
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,22
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,18
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,25
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,23
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,18
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,18
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,18
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,21
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,20
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,22
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,20
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,22
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,16
2010,2,Eixample,10,Sant Antoni,51,2150,10
2010,2,Eixample,10,Sant Antoni,51,2151,13
2010,2,Eixample,10,Sant Antoni,51,2152,9
2010,2,Eixample,10,Sant Antoni,51,2153,17
2010,2,Eixample,10,Sant Antoni,51,2154,7
2010,2,Eixample,10,Sant Antoni,51,2155,17
2010,2,Eixample,10,Sant Antoni,51,2156,18
2010,2,Eixample,10,Sant Antoni,51,2157,13
2010,2,Eixample,10,Sant Antoni,52,2158,22
2010,2,Eixample,10,Sant Antoni,52,2159,15
2010,2,Eixample,10,Sant Antoni,52,2160,29
2010,2,Eixample,10,Sant Antoni,52,2161,13
2010,2,Eixample,10,Sant Antoni,52,2162,10
2010,2,Eixample,10,Sant Antoni,53,2163,22
2010,2,Eixample,10,Sant Antoni,53,2164,17
2010,2,Eixample,10,Sant Antoni,53,2165,23
2010,2,Eixample,10,Sant Antoni,54,2166,25
2010,2,Eixample,10,Sant Antoni,54,2167,26
2010,2,Eixample,10,Sant Antoni,54,2168,16
2010,2,Eixample,10,Sant Antoni,55,2169,23
2010,2,Eixample,10,Sant Antoni,55,2170,23
2010,2,Eixample,10,Sant Antoni,55,2171,15
2010,2,Eixample,10,Sant Antoni,55,2172,18
2010,2,Eixample,10,Sant Antoni,55,2173,17
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,23
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,17
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,25
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,13
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,15
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,12
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,14
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,17
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,16
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,14
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,17
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,26
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,14
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,10
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,11
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,15
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,29
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,6
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,10
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,19
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,18
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,11
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,15
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,6
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,14
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,11
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,9
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,16
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,16
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,15
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,15
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,10
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,33
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,16
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,7
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,23
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,31
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,13
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,12
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,20
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,16
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,8
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,15
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,13
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,15
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,14
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,12
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,10
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,20
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3054,14
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3055,9
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3056,..
2010,3,Sants-Montjuïc,16,la Bordeta,68,3057,17
2010,3,Sants-Montjuïc,16,la Bordeta,68,3058,28
2010,3,Sants-Montjuïc,16,la Bordeta,68,3059,13
2010,3,Sants-Montjuïc,16,la Bordeta,68,3060,9
2010,3,Sants-Montjuïc,16,la Bordeta,68,3061,13
2010,3,Sants-Montjuïc,16,la Bordeta,69,3062,17
2010,3,Sants-Montjuïc,16,la Bordeta,69,3063,12
2010,3,Sants-Montjuïc,16,la Bordeta,69,3064,..
2010,3,Sants-Montjuïc,16,la Bordeta,69,3065,..
2010,3,Sants-Montjuïc,16,la Bordeta,69,3066,14
2010,3,Sants-Montjuïc,16,la Bordeta,69,3067,11
2010,3,Sants-Montjuïc,16,la Bordeta,69,3068,12
2010,3,Sants-Montjuïc,16,la Bordeta,69,3069,7
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3070,10
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3071,10
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3072,7
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3073,10
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3074,19
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3075,17
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3076,9
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3077,11
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3078,15
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3079,22
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3080,7
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3081,17
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3082,13
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3083,12
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3084,11
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,7
2010,3,Sants-Montjuïc,18,Sants,72,3086,16
2010,3,Sants-Montjuïc,18,Sants,72,3087,18
2010,3,Sants-Montjuïc,18,Sants,72,3088,6
2010,3,Sants-Montjuïc,18,Sants,72,3089,15
2010,3,Sants-Montjuïc,18,Sants,72,3090,9
2010,3,Sants-Montjuïc,18,Sants,72,3091,11
2010,3,Sants-Montjuïc,18,Sants,72,3092,7
2010,3,Sants-Montjuïc,18,Sants,72,3093,13
2010,3,Sants-Montjuïc,18,Sants,72,3094,13
2010,3,Sants-Montjuïc,18,Sants,73,3095,11
2010,3,Sants-Montjuïc,18,Sants,73,3096,12
2010,3,Sants-Montjuïc,18,Sants,73,3097,19
2010,3,Sants-Montjuïc,18,Sants,73,3098,12
2010,3,Sants-Montjuïc,18,Sants,73,3099,11
2010,3,Sants-Montjuïc,18,Sants,73,3100,17
2010,3,Sants-Montjuïc,18,Sants,74,3101,24
2010,3,Sants-Montjuïc,18,Sants,74,3102,14
2010,3,Sants-Montjuïc,18,Sants,74,3103,12
2010,3,Sants-Montjuïc,18,Sants,74,3104,17
2010,3,Sants-Montjuïc,18,Sants,75,3105,9
2010,3,Sants-Montjuïc,18,Sants,75,3106,13
2010,3,Sants-Montjuïc,18,Sants,76,3107,19
2010,3,Sants-Montjuïc,18,Sants,76,3108,10
2010,3,Sants-Montjuïc,18,Sants,76,3109,5
2010,3,Sants-Montjuïc,18,Sants,76,3110,20
2010,3,Sants-Montjuïc,18,Sants,76,3111,16
2010,3,Sants-Montjuïc,18,Sants,76,3112,20
2010,3,Sants-Montjuïc,18,Sants,76,3113,16
2010,3,Sants-Montjuïc,18,Sants,76,3114,14
2010,4,Les Corts,19,les Corts,77,4001,16
2010,4,Les Corts,19,les Corts,77,4002,7
2010,4,Les Corts,19,les Corts,77,4003,5
2010,4,Les Corts,19,les Corts,77,4004,8
2010,4,Les Corts,19,les Corts,77,4005,7
2010,4,Les Corts,19,les Corts,77,4006,11
2010,4,Les Corts,19,les Corts,77,4007,56
2010,4,Les Corts,19,les Corts,77,4008,15
2010,4,Les Corts,19,les Corts,77,4009,16
2010,4,Les Corts,19,les Corts,78,4010,14
2010,4,Les Corts,19,les Corts,78,4011,9
2010,4,Les Corts,19,les Corts,78,4012,9
2010,4,Les Corts,19,les Corts,78,4013,12
2010,4,Les Corts,19,les Corts,78,4014,18
2010,4,Les Corts,19,les Corts,78,4015,6
2010,4,Les Corts,19,les Corts,78,4016,12
2010,4,Les Corts,19,les Corts,79,4017,14
2010,4,Les Corts,19,les Corts,79,4018,14
2010,4,Les Corts,19,les Corts,79,4019,18
2010,4,Les Corts,19,les Corts,79,4020,14
2010,4,Les Corts,19,les Corts,79,4021,13
2010,4,Les Corts,19,les Corts,80,4022,12
2010,4,Les Corts,19,les Corts,81,4023,5
2010,4,Les Corts,19,les Corts,81,4024,..
2010,4,Les Corts,19,les Corts,82,4025,12
2010,4,Les Corts,19,les Corts,82,4026,7
2010,4,Les Corts,19,les Corts,82,4027,15
2010,4,Les Corts,19,les Corts,83,4028,26
2010,4,Les Corts,19,les Corts,83,4029,13
2010,4,Les Corts,19,les Corts,83,4030,14
2010,4,Les Corts,19,les Corts,84,4031,13
2010,4,Les Corts,19,les Corts,84,4032,16
2010,4,Les Corts,19,les Corts,84,4033,8
2010,4,Les Corts,19,les Corts,84,4034,8
2010,4,Les Corts,19,les Corts,84,4035,15
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,24
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,19
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,8
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,8
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,18
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,15
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,22
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,13
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,14
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,11
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,13
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,9
2010,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,10
2010,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,5
2010,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,13
2010,4,Les Corts,21,Pedralbes,88,4050,18
2010,4,Les Corts,21,Pedralbes,88,4051,17
2010,4,Les Corts,21,Pedralbes,88,4052,17
2010,4,Les Corts,21,Pedralbes,89,4053,18
2010,4,Les Corts,21,Pedralbes,89,4054,5
2010,4,Les Corts,21,Pedralbes,90,4055,10
2010,4,Les Corts,21,Pedralbes,90,4056,17
2010,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,..
2010,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,31
2010,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,18
2010,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,18
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,17
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,25
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,16
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,16
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,20
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,18
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,29
