Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2010,1,Ciutat Vella,1,el Raval,1,1001,20
2010,1,Ciutat Vella,1,el Raval,1,1002,16
2010,1,Ciutat Vella,1,el Raval,2,1003,28
2010,1,Ciutat Vella,1,el Raval,2,1004,37
2010,1,Ciutat Vella,1,el Raval,3,1005,23
2010,1,Ciutat Vella,1,el Raval,3,1006,9
2010,1,Ciutat Vella,1,el Raval,3,1007,27
2010,1,Ciutat Vella,1,el Raval,4,1008,38
2010,1,Ciutat Vella,1,el Raval,4,1009,21
2010,1,Ciutat Vella,1,el Raval,4,1010,34
2010,1,Ciutat Vella,1,el Raval,5,1011,37
2010,1,Ciutat Vella,1,el Raval,5,1012,19
2010,1,Ciutat Vella,1,el Raval,5,1013,17
2010,1,Ciutat Vella,1,el Raval,6,1014,15
2010,1,Ciutat Vella,1,el Raval,6,1015,27
2010,1,Ciutat Vella,1,el Raval,6,1016,20
2010,1,Ciutat Vella,1,el Raval,6,1017,31
2010,1,Ciutat Vella,1,el Raval,7,1018,10
2010,1,Ciutat Vella,1,el Raval,7,1019,21
2010,1,Ciutat Vella,1,el Raval,7,1020,16
2010,1,Ciutat Vella,1,el Raval,8,1021,7
2010,1,Ciutat Vella,2,el Barri Gòtic,9,1022,6
2010,1,Ciutat Vella,2,el Barri Gòtic,9,1023,15
2010,1,Ciutat Vella,2,el Barri Gòtic,10,1025,10
2010,1,Ciutat Vella,2,el Barri Gòtic,10,1026,20
2010,1,Ciutat Vella,2,el Barri Gòtic,10,1027,13
2010,1,Ciutat Vella,2,el Barri Gòtic,11,1028,24
2010,1,Ciutat Vella,2,el Barri Gòtic,11,1029,5
2010,1,Ciutat Vella,2,el Barri Gòtic,12,1030,27
2010,1,Ciutat Vella,2,el Barri Gòtic,12,1031,17
2010,1,Ciutat Vella,3,la Barceloneta,13,1032,22
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,11
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,8
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,11
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,13
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,18
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,15
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,12
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,15
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,18
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,24
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,15
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,23
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,20
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,10
2010,2,Eixample,5,el Fort Pienc,20,2001,22
2010,2,Eixample,5,el Fort Pienc,20,2002,14
2010,2,Eixample,5,el Fort Pienc,20,2003,11
2010,2,Eixample,5,el Fort Pienc,20,2004,13
2010,2,Eixample,5,el Fort Pienc,20,2005,23
2010,2,Eixample,5,el Fort Pienc,20,2006,14
2010,2,Eixample,5,el Fort Pienc,20,2007,7
2010,2,Eixample,5,el Fort Pienc,20,2008,14
2010,2,Eixample,5,el Fort Pienc,20,2009,18
2010,2,Eixample,5,el Fort Pienc,21,2010,14
2010,2,Eixample,5,el Fort Pienc,21,2011,9
2010,2,Eixample,5,el Fort Pienc,21,2012,22
2010,2,Eixample,5,el Fort Pienc,21,2013,15
2010,2,Eixample,5,el Fort Pienc,22,2014,18
2010,2,Eixample,5,el Fort Pienc,22,2015,7
2010,2,Eixample,5,el Fort Pienc,22,2016,12
2010,2,Eixample,5,el Fort Pienc,22,2017,11
2010,2,Eixample,5,el Fort Pienc,22,2018,16
2010,2,Eixample,5,el Fort Pienc,22,2019,18
2010,2,Eixample,5,el Fort Pienc,22,2020,11
2010,2,Eixample,6,la Sagrada Família,23,2021,14
2010,2,Eixample,6,la Sagrada Família,23,2022,5
2010,2,Eixample,6,la Sagrada Família,23,2023,7
2010,2,Eixample,6,la Sagrada Família,23,2024,13
2010,2,Eixample,6,la Sagrada Família,24,2025,9
2010,2,Eixample,6,la Sagrada Família,24,2026,23
2010,2,Eixample,6,la Sagrada Família,24,2027,14
2010,2,Eixample,6,la Sagrada Família,24,2028,13
2010,2,Eixample,6,la Sagrada Família,24,2029,9
2010,2,Eixample,6,la Sagrada Família,24,2030,12
2010,2,Eixample,6,la Sagrada Família,24,2031,9
2010,2,Eixample,6,la Sagrada Família,24,2032,6
2010,2,Eixample,6,la Sagrada Família,25,2033,7
2010,2,Eixample,6,la Sagrada Família,25,2034,9
2010,2,Eixample,6,la Sagrada Família,25,2035,..
2010,2,Eixample,6,la Sagrada Família,25,2036,7
2010,2,Eixample,6,la Sagrada Família,25,2037,6
2010,2,Eixample,6,la Sagrada Família,25,2038,11
2010,2,Eixample,6,la Sagrada Família,25,2039,18
2010,2,Eixample,6,la Sagrada Família,25,2040,18
2010,2,Eixample,6,la Sagrada Família,26,2041,15
2010,2,Eixample,6,la Sagrada Família,26,2042,14
2010,2,Eixample,6,la Sagrada Família,26,2043,12
2010,2,Eixample,6,la Sagrada Família,26,2044,8
2010,2,Eixample,6,la Sagrada Família,26,2045,11
2010,2,Eixample,6,la Sagrada Família,26,2046,10
2010,2,Eixample,6,la Sagrada Família,26,2047,8
2010,2,Eixample,6,la Sagrada Família,26,2048,6
2010,2,Eixample,6,la Sagrada Família,27,2049,10
2010,2,Eixample,6,la Sagrada Família,27,2050,8
2010,2,Eixample,6,la Sagrada Família,27,2051,25
2010,2,Eixample,6,la Sagrada Família,27,2052,14
2010,2,Eixample,6,la Sagrada Família,27,2053,10
2010,2,Eixample,6,la Sagrada Família,27,2054,23
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,16
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,16
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,9
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,13
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,17
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,15
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,23
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,18
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,14
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,17
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,9
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,7
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,18
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,12
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,16
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,8
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,14
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,18
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,13
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,15
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,10
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,9
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,13
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,21
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,21
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,18
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,20
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,20
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,20
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,18
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,15
2010,2,Eixample,10,Sant Antoni,51,2150,8
2010,2,Eixample,10,Sant Antoni,51,2151,14
2010,2,Eixample,10,Sant Antoni,51,2152,8
2010,2,Eixample,10,Sant Antoni,51,2153,9
2010,2,Eixample,10,Sant Antoni,51,2154,..
2010,2,Eixample,10,Sant Antoni,51,2155,12
2010,2,Eixample,10,Sant Antoni,51,2156,12
2010,2,Eixample,10,Sant Antoni,51,2157,15
2010,2,Eixample,10,Sant Antoni,52,2158,18
2010,2,Eixample,10,Sant Antoni,52,2159,15
2010,2,Eixample,10,Sant Antoni,52,2160,14
2010,2,Eixample,10,Sant Antoni,52,2161,..
2010,2,Eixample,10,Sant Antoni,52,2162,12
2010,2,Eixample,10,Sant Antoni,53,2163,10
2010,2,Eixample,10,Sant Antoni,53,2164,9
2010,2,Eixample,10,Sant Antoni,53,2165,17
2010,2,Eixample,10,Sant Antoni,54,2166,14
2010,2,Eixample,10,Sant Antoni,54,2167,10
2010,2,Eixample,10,Sant Antoni,54,2168,12
2010,2,Eixample,10,Sant Antoni,55,2169,8
2010,2,Eixample,10,Sant Antoni,55,2170,16
2010,2,Eixample,10,Sant Antoni,55,2171,13
2010,2,Eixample,10,Sant Antoni,55,2172,11
2010,2,Eixample,10,Sant Antoni,55,2173,16
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,18
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,18
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,17
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,12
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,23
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,16
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,28
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,24
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,30
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,24
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,35
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,22
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,19
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,11
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,14
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,21
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,22
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,11
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,6
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,15
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,40
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,8
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,14
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,16
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,30
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,14
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,10
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,9
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,23
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,15
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,9
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,20
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,29
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,11
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,32
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,13
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,12
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,12
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,19
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,9
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,14
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,11
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,18
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,18
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,28
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,12
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,21
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3054,7
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3055,16
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3056,..
2010,3,Sants-Montjuïc,16,la Bordeta,68,3057,9
2010,3,Sants-Montjuïc,16,la Bordeta,68,3058,8
2010,3,Sants-Montjuïc,16,la Bordeta,68,3059,17
2010,3,Sants-Montjuïc,16,la Bordeta,68,3060,10
2010,3,Sants-Montjuïc,16,la Bordeta,68,3061,9
2010,3,Sants-Montjuïc,16,la Bordeta,69,3062,21
2010,3,Sants-Montjuïc,16,la Bordeta,69,3063,15
2010,3,Sants-Montjuïc,16,la Bordeta,69,3064,11
2010,3,Sants-Montjuïc,16,la Bordeta,69,3065,10
2010,3,Sants-Montjuïc,16,la Bordeta,69,3066,15
2010,3,Sants-Montjuïc,16,la Bordeta,69,3067,11
2010,3,Sants-Montjuïc,16,la Bordeta,69,3068,11
2010,3,Sants-Montjuïc,16,la Bordeta,69,3069,8
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3071,10
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3072,13
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3073,16
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3074,20
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3075,11
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3076,6
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3077,9
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3078,18
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3079,20
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3080,14
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3081,17
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3082,13
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3083,6
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3084,13
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..
2010,3,Sants-Montjuïc,18,Sants,72,3086,11
2010,3,Sants-Montjuïc,18,Sants,72,3087,8
2010,3,Sants-Montjuïc,18,Sants,72,3088,15
2010,3,Sants-Montjuïc,18,Sants,72,3089,10
2010,3,Sants-Montjuïc,18,Sants,72,3090,10
2010,3,Sants-Montjuïc,18,Sants,72,3091,7
2010,3,Sants-Montjuïc,18,Sants,72,3092,7
2010,3,Sants-Montjuïc,18,Sants,72,3093,10
2010,3,Sants-Montjuïc,18,Sants,72,3094,12
2010,3,Sants-Montjuïc,18,Sants,73,3095,9
2010,3,Sants-Montjuïc,18,Sants,73,3096,13
2010,3,Sants-Montjuïc,18,Sants,73,3097,17
2010,3,Sants-Montjuïc,18,Sants,73,3098,14
2010,3,Sants-Montjuïc,18,Sants,73,3099,6
2010,3,Sants-Montjuïc,18,Sants,73,3100,7
2010,3,Sants-Montjuïc,18,Sants,74,3101,11
2010,3,Sants-Montjuïc,18,Sants,74,3102,8
2010,3,Sants-Montjuïc,18,Sants,74,3103,10
2010,3,Sants-Montjuïc,18,Sants,74,3104,11
2010,3,Sants-Montjuïc,18,Sants,75,3105,5
2010,3,Sants-Montjuïc,18,Sants,75,3106,15
2010,3,Sants-Montjuïc,18,Sants,76,3107,9
2010,3,Sants-Montjuïc,18,Sants,76,3108,12
2010,3,Sants-Montjuïc,18,Sants,76,3109,11
2010,3,Sants-Montjuïc,18,Sants,76,3110,13
2010,3,Sants-Montjuïc,18,Sants,76,3111,17
2010,3,Sants-Montjuïc,18,Sants,76,3112,11
2010,3,Sants-Montjuïc,18,Sants,76,3113,9
2010,3,Sants-Montjuïc,18,Sants,76,3114,11
2010,4,Les Corts,19,les Corts,77,4001,7
2010,4,Les Corts,19,les Corts,77,4002,15
2010,4,Les Corts,19,les Corts,77,4003,10
2010,4,Les Corts,19,les Corts,77,4004,13
2010,4,Les Corts,19,les Corts,77,4005,19
2010,4,Les Corts,19,les Corts,77,4006,11
2010,4,Les Corts,19,les Corts,77,4007,11
2010,4,Les Corts,19,les Corts,77,4008,5
2010,4,Les Corts,19,les Corts,77,4009,9
2010,4,Les Corts,19,les Corts,78,4010,8
2010,4,Les Corts,19,les Corts,78,4011,19
2010,4,Les Corts,19,les Corts,78,4012,13
2010,4,Les Corts,19,les Corts,78,4013,6
2010,4,Les Corts,19,les Corts,78,4014,7
2010,4,Les Corts,19,les Corts,78,4015,17
2010,4,Les Corts,19,les Corts,78,4016,5
2010,4,Les Corts,19,les Corts,79,4017,11
2010,4,Les Corts,19,les Corts,79,4018,19
2010,4,Les Corts,19,les Corts,79,4019,9
2010,4,Les Corts,19,les Corts,79,4020,9
2010,4,Les Corts,19,les Corts,79,4021,11
2010,4,Les Corts,19,les Corts,80,4022,13
2010,4,Les Corts,19,les Corts,81,4023,12
2010,4,Les Corts,19,les Corts,81,4024,15
2010,4,Les Corts,19,les Corts,82,4025,15
2010,4,Les Corts,19,les Corts,82,4026,10
2010,4,Les Corts,19,les Corts,82,4027,9
2010,4,Les Corts,19,les Corts,83,4028,11
2010,4,Les Corts,19,les Corts,83,4029,6
2010,4,Les Corts,19,les Corts,83,4030,11
2010,4,Les Corts,19,les Corts,84,4031,8
2010,4,Les Corts,19,les Corts,84,4032,16
2010,4,Les Corts,19,les Corts,84,4033,9
2010,4,Les Corts,19,les Corts,84,4034,9
2010,4,Les Corts,19,les Corts,84,4035,11
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,15
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,19
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,..
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,8
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,18
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,9
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,9
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,5
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,14
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,13
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,15
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,11
2010,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,10
2010,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,9
2010,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,7
2010,4,Les Corts,21,Pedralbes,88,4050,19
2010,4,Les Corts,21,Pedralbes,88,4051,16
2010,4,Les Corts,21,Pedralbes,88,4052,19
2010,4,Les Corts,21,Pedralbes,89,4053,9
2010,4,Les Corts,21,Pedralbes,89,4054,..
2010,4,Les Corts,21,Pedralbes,90,4055,7
2010,4,Les Corts,21,Pedralbes,90,4056,12
2010,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,16
2010,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,13
2010,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,18
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,19
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,18
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,25
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,14
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,22
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,18
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,19
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,18
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,16
