Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2017,2,Eixample,7,la Dreta de l'Eixample,35,2080,10
2017,2,Eixample,7,la Dreta de l'Eixample,35,2081,21
2017,2,Eixample,7,la Dreta de l'Eixample,36,2082,..
2017,2,Eixample,7,la Dreta de l'Eixample,36,2083,16
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,18
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,12
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,17
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,17
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,15
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,13
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,14
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,13
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,11
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,12
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,8
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,17
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,7
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,5
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,10
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,12
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,10
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,23
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,13
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,12
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,13
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,14
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,13
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,12
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,15
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,14
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,15
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,19
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,11
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,23
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,11
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,11
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,12
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,5
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,14
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,10
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,12
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,11
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,9
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,8
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,13
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,10
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,10
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,7
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,7
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,5
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,13
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,11
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,6
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,7
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,14
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,9
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,13
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,13
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,13
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,17
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,10
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,17
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,13
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,15
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,10
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,11
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,12
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,10
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,20
2017,2,Eixample,10,Sant Antoni,51,2150,11
2017,2,Eixample,10,Sant Antoni,51,2151,18
2017,2,Eixample,10,Sant Antoni,51,2152,7
2017,2,Eixample,10,Sant Antoni,51,2153,13
2017,2,Eixample,10,Sant Antoni,51,2154,12
2017,2,Eixample,10,Sant Antoni,51,2155,13
2017,2,Eixample,10,Sant Antoni,51,2156,7
2017,2,Eixample,10,Sant Antoni,51,2157,9
2017,2,Eixample,10,Sant Antoni,52,2158,19
2017,2,Eixample,10,Sant Antoni,52,2159,16
2017,2,Eixample,10,Sant Antoni,52,2160,18
2017,2,Eixample,10,Sant Antoni,52,2161,13
2017,2,Eixample,10,Sant Antoni,52,2162,9
2017,2,Eixample,10,Sant Antoni,53,2163,6
2017,2,Eixample,10,Sant Antoni,53,2164,9
2017,2,Eixample,10,Sant Antoni,53,2165,19
2017,2,Eixample,10,Sant Antoni,54,2166,22
2017,2,Eixample,10,Sant Antoni,54,2167,15
2017,2,Eixample,10,Sant Antoni,54,2168,13
2017,2,Eixample,10,Sant Antoni,55,2169,7
2017,2,Eixample,10,Sant Antoni,55,2170,7
2017,2,Eixample,10,Sant Antoni,55,2171,15
2017,2,Eixample,10,Sant Antoni,55,2172,14
2017,2,Eixample,10,Sant Antoni,55,2173,12
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3001,27
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3002,12
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3003,17
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3004,10
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3005,15
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3006,17
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3007,14
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3008,10
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3009,9
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3010,7
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3011,19
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3012,19
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3013,14
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3014,20
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3015,19
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3016,5
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3017,14
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3018,12
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3019,16
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3021,5
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3022,10
2017,3,Sants-Montjuïc,11,el Poble-sec,59,3023,17
2017,3,Sants-Montjuïc,11,el Poble-sec,59,3024,18
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,12
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3027,15
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3028,29
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3029,7
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3030,5
2017,3,Sants-Montjuïc,13,la Marina de Port,62,3031,23
2017,3,Sants-Montjuïc,13,la Marina de Port,62,3032,17
2017,3,Sants-Montjuïc,13,la Marina de Port,62,3033,14
2017,3,Sants-Montjuïc,13,la Marina de Port,62,3034,13
2017,3,Sants-Montjuïc,13,la Marina de Port,62,3211,9
2017,3,Sants-Montjuïc,13,la Marina de Port,63,3035,15
2017,3,Sants-Montjuïc,13,la Marina de Port,63,3036,12
2017,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..
2017,3,Sants-Montjuïc,13,la Marina de Port,63,3212,21
2017,3,Sants-Montjuïc,13,la Marina de Port,63,3213,14
2017,3,Sants-Montjuïc,13,la Marina de Port,64,3038,10
2017,3,Sants-Montjuïc,13,la Marina de Port,64,3039,26
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,15
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,6
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,10
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,15
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,12
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,10
2017,3,Sants-Montjuïc,15,Hostafrancs,66,3047,12
2017,3,Sants-Montjuïc,15,Hostafrancs,66,3048,9
2017,3,Sants-Montjuïc,15,Hostafrancs,66,3049,16
2017,3,Sants-Montjuïc,15,Hostafrancs,66,3050,13
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3051,17
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3052,13
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3053,24
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3054,13
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3055,19
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3056,6
2017,3,Sants-Montjuïc,16,la Bordeta,68,3057,9
2017,3,Sants-Montjuïc,16,la Bordeta,68,3058,9
2017,3,Sants-Montjuïc,16,la Bordeta,68,3059,14
2017,3,Sants-Montjuïc,16,la Bordeta,68,3060,12
2017,3,Sants-Montjuïc,16,la Bordeta,68,3061,8
2017,3,Sants-Montjuïc,16,la Bordeta,69,3062,19
2017,3,Sants-Montjuïc,16,la Bordeta,69,3063,19
2017,3,Sants-Montjuïc,16,la Bordeta,69,3064,6
2017,3,Sants-Montjuïc,16,la Bordeta,69,3065,11
2017,3,Sants-Montjuïc,16,la Bordeta,69,3066,20
2017,3,Sants-Montjuïc,16,la Bordeta,69,3067,12
2017,3,Sants-Montjuïc,16,la Bordeta,69,3068,10
2017,3,Sants-Montjuïc,16,la Bordeta,69,3069,7
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3070,6
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3071,12
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3072,10
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3073,14
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3074,10
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3075,14
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3076,7
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3077,7
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3078,15
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3079,18
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3080,16
2017,3,Sants-Montjuïc,17,Sants - Badal,71,3081,17
2017,3,Sants-Montjuïc,17,Sants - Badal,71,3082,29
2017,3,Sants-Montjuïc,17,Sants - Badal,71,3083,8
2017,3,Sants-Montjuïc,17,Sants - Badal,71,3084,9
2017,3,Sants-Montjuïc,17,Sants - Badal,71,3085,12
2017,3,Sants-Montjuïc,18,Sants,72,3086,7
2017,3,Sants-Montjuïc,18,Sants,72,3087,7
2017,3,Sants-Montjuïc,18,Sants,72,3088,7
2017,3,Sants-Montjuïc,18,Sants,72,3089,10
2017,3,Sants-Montjuïc,18,Sants,72,3090,10
2017,3,Sants-Montjuïc,18,Sants,72,3091,7
2017,3,Sants-Montjuïc,18,Sants,72,3092,10
2017,3,Sants-Montjuïc,18,Sants,72,3093,10
2017,3,Sants-Montjuïc,18,Sants,72,3094,14
2017,3,Sants-Montjuïc,18,Sants,73,3095,12
2017,3,Sants-Montjuïc,18,Sants,73,3096,16
2017,3,Sants-Montjuïc,18,Sants,73,3097,14
2017,3,Sants-Montjuïc,18,Sants,73,3098,8
2017,3,Sants-Montjuïc,18,Sants,73,3099,18
2017,3,Sants-Montjuïc,18,Sants,73,3100,18
2017,3,Sants-Montjuïc,18,Sants,74,3101,20
2017,3,Sants-Montjuïc,18,Sants,74,3102,8
2017,3,Sants-Montjuïc,18,Sants,74,3103,9
2017,3,Sants-Montjuïc,18,Sants,74,3104,9
2017,3,Sants-Montjuïc,18,Sants,75,3105,7
2017,3,Sants-Montjuïc,18,Sants,75,3106,15
2017,3,Sants-Montjuïc,18,Sants,76,3107,13
2017,3,Sants-Montjuïc,18,Sants,76,3108,18
2017,3,Sants-Montjuïc,18,Sants,76,3109,14
2017,3,Sants-Montjuïc,18,Sants,76,3110,9
2017,3,Sants-Montjuïc,18,Sants,76,3111,7
2017,3,Sants-Montjuïc,18,Sants,76,3112,16
2017,3,Sants-Montjuïc,18,Sants,76,3113,12
2017,3,Sants-Montjuïc,18,Sants,76,3114,9
2017,4,Les Corts,19,les Corts,77,4001,11
2017,4,Les Corts,19,les Corts,77,4002,18
2017,4,Les Corts,19,les Corts,77,4003,11
2017,4,Les Corts,19,les Corts,77,4004,..
2017,4,Les Corts,19,les Corts,77,4005,12
2017,4,Les Corts,19,les Corts,77,4006,6
2017,4,Les Corts,19,les Corts,77,4007,15
2017,4,Les Corts,19,les Corts,77,4008,5
2017,4,Les Corts,19,les Corts,77,4009,10
2017,4,Les Corts,19,les Corts,78,4010,6
2017,4,Les Corts,19,les Corts,78,4011,20
2017,4,Les Corts,19,les Corts,78,4012,5
2017,4,Les Corts,19,les Corts,78,4013,16
2017,4,Les Corts,19,les Corts,78,4014,6
2017,4,Les Corts,19,les Corts,78,4015,12
2017,4,Les Corts,19,les Corts,78,4016,11
2017,4,Les Corts,19,les Corts,79,4017,7
2017,4,Les Corts,19,les Corts,79,4018,15
2017,4,Les Corts,19,les Corts,79,4019,9
2017,4,Les Corts,19,les Corts,79,4020,12
2017,4,Les Corts,19,les Corts,79,4021,16
2017,4,Les Corts,19,les Corts,80,4022,16
2017,4,Les Corts,19,les Corts,81,4023,5
2017,4,Les Corts,19,les Corts,81,4024,5
2017,4,Les Corts,19,les Corts,82,4025,11
2017,4,Les Corts,19,les Corts,82,4026,10
2017,4,Les Corts,19,les Corts,82,4027,14
2017,4,Les Corts,19,les Corts,83,4028,10
2017,4,Les Corts,19,les Corts,83,4029,5
2017,4,Les Corts,19,les Corts,83,4030,19
2017,4,Les Corts,19,les Corts,84,4031,12
2017,4,Les Corts,19,les Corts,84,4032,9
2017,4,Les Corts,19,les Corts,84,4033,10
2017,4,Les Corts,19,les Corts,84,4034,10
2017,4,Les Corts,19,les Corts,84,4035,12
2017,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,19
2017,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,15
2017,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,5
2017,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,8
2017,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,21
2017,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,11
2017,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,10
2017,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,14
2017,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,15
2017,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,10
2017,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,22
2017,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,12
2017,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,10
2017,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,16
2017,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,18
2017,4,Les Corts,21,Pedralbes,88,4050,12
2017,4,Les Corts,21,Pedralbes,88,4051,11
2017,4,Les Corts,21,Pedralbes,88,4052,11
2017,4,Les Corts,21,Pedralbes,89,4053,10
2017,4,Les Corts,21,Pedralbes,89,4054,..
2017,4,Les Corts,21,Pedralbes,90,4055,9
2017,4,Les Corts,21,Pedralbes,90,4056,7
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,10
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,11
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,16
2017,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,12
2017,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,..
2017,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,8
2017,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,15
2017,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,18
2017,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,12
2017,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,17
2017,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,11
2017,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,12
2017,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,22
2017,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,18
2017,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,18
2017,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,27
2017,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,13
2017,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,11
2017,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,16
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,10
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,17
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,22
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,13
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,12
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,9
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,11
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,13
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,8
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,15
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,5
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,10
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,8
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,12
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,11
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,11
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,9
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,15
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,16
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,12
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,10
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,17
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,18
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,15
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,6
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,8
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,13
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,20
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,22
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,6
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,15
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,9
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,6
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,12
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,9
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,14
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,13
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,9
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,7
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,15
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,13
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,7
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,22
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,11
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,16
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,16
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,21
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,11
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,10
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,19
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,13
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,6
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,17
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,16
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,9
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,25
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,13
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,12
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,22
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,17
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,9
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,6
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,19
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,13
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,16
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,13
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,20
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,16
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,12
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,5
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,10
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,15
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,12
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,17
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,18
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,13
2017,6,Gràcia,28,Vallcarca i els Penitents,114,6001,11
2017,6,Gràcia,28,Vallcarca i els Penitents,114,6002,11
2017,6,Gràcia,28,Vallcarca i els Penitents,114,6003,12
2017,6,Gràcia,28,Vallcarca i els Penitents,114,6004,9
2017,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..
2017,6,Gràcia,28,Vallcarca i els Penitents,115,6007,20
2017,6,Gràcia,28,Vallcarca i els Penitents,115,6008,27
2017,6,Gràcia,28,Vallcarca i els Penitents,116,6009,12
2017,6,Gràcia,28,Vallcarca i els Penitents,116,6010,9
2017,6,Gràcia,28,Vallcarca i els Penitents,117,6011,10
2017,6,Gràcia,28,Vallcarca i els Penitents,117,6012,9
2017,6,Gràcia,29,el Coll,118,6013,9
2017,6,Gràcia,29,el Coll,118,6014,7
2017,6,Gràcia,29,el Coll,118,6015,13
2017,6,Gràcia,29,el Coll,118,6016,17
2017,6,Gràcia,29,el Coll,118,6017,5
2017,6,Gràcia,30,la Salut,119,6018,11
2017,6,Gràcia,30,la Salut,119,6019,8
2017,6,Gràcia,30,la Salut,119,6020,8
2017,6,Gràcia,30,la Salut,119,6021,8
2017,6,Gràcia,30,la Salut,120,6022,10
2017,6,Gràcia,30,la Salut,120,6023,9
2017,6,Gràcia,30,la Salut,120,6024,22
2017,6,Gràcia,30,la Salut,120,6025,13
2017,6,Gràcia,30,la Salut,120,6026,6
2017,6,Gràcia,30,la Salut,120,6027,9
2017,6,Gràcia,31,la Vila de Gràcia,121,6028,13
2017,6,Gràcia,31,la Vila de Gràcia,121,6029,14
2017,6,Gràcia,31,la Vila de Gràcia,121,6030,10
2017,6,Gràcia,31,la Vila de Gràcia,121,6031,6
2017,6,Gràcia,31,la Vila de Gràcia,121,6032,15
2017,6,Gràcia,31,la Vila de Gràcia,122,6033,11
2017,6,Gràcia,31,la Vila de Gràcia,122,6034,17
2017,6,Gràcia,31,la Vila de Gràcia,122,6035,10
2017,6,Gràcia,31,la Vila de Gràcia,122,6036,15
2017,6,Gràcia,31,la Vila de Gràcia,123,6037,6
2017,6,Gràcia,31,la Vila de Gràcia,123,6038,10
2017,6,Gràcia,31,la Vila de Gràcia,123,6039,17
2017,6,Gràcia,31,la Vila de Gràcia,124,6040,15
2017,6,Gràcia,31,la Vila de Gràcia,124,6041,18
2017,6,Gràcia,31,la Vila de Gràcia,124,6042,21
2017,6,Gràcia,31,la Vila de Gràcia,125,6043,13
2017,6,Gràcia,31,la Vila de Gràcia,125,6044,22
2017,6,Gràcia,31,la Vila de Gràcia,126,6045,11
2017,6,Gràcia,31,la Vila de Gràcia,126,6046,7
2017,6,Gràcia,31,la Vila de Gràcia,126,6047,11
