Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2010,1,Ciutat Vella,1,el Raval,1,1001,172
2010,1,Ciutat Vella,1,el Raval,1,1002,195
2010,1,Ciutat Vella,1,el Raval,2,1003,429
2010,1,Ciutat Vella,1,el Raval,2,1004,380
2010,1,Ciutat Vella,1,el Raval,3,1005,298
2010,1,Ciutat Vella,1,el Raval,3,1006,295
2010,1,Ciutat Vella,1,el Raval,3,1007,300
2010,1,Ciutat Vella,1,el Raval,4,1008,571
2010,1,Ciutat Vella,1,el Raval,4,1009,278
2010,1,Ciutat Vella,1,el Raval,4,1010,390
2010,1,Ciutat Vella,1,el Raval,5,1011,570
2010,1,Ciutat Vella,1,el Raval,5,1012,198
2010,1,Ciutat Vella,1,el Raval,5,1013,106
2010,1,Ciutat Vella,1,el Raval,6,1014,194
2010,1,Ciutat Vella,1,el Raval,6,1015,241
2010,1,Ciutat Vella,1,el Raval,6,1016,235
2010,1,Ciutat Vella,1,el Raval,6,1017,380
2010,1,Ciutat Vella,1,el Raval,7,1018,159
2010,1,Ciutat Vella,1,el Raval,7,1019,366
2010,1,Ciutat Vella,1,el Raval,7,1020,194
2010,1,Ciutat Vella,1,el Raval,8,1021,239
2010,1,Ciutat Vella,2,el Barri Gòtic,9,1022,104
2010,1,Ciutat Vella,2,el Barri Gòtic,9,1023,186
2010,1,Ciutat Vella,2,el Barri Gòtic,10,1025,113
2010,1,Ciutat Vella,2,el Barri Gòtic,10,1026,701
2010,1,Ciutat Vella,2,el Barri Gòtic,10,1027,174
2010,1,Ciutat Vella,2,el Barri Gòtic,11,1028,209
2010,1,Ciutat Vella,2,el Barri Gòtic,11,1029,212
2010,1,Ciutat Vella,2,el Barri Gòtic,12,1030,275
2010,1,Ciutat Vella,2,el Barri Gòtic,12,1031,255
2010,1,Ciutat Vella,3,la Barceloneta,13,1032,200
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,104
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,96
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,128
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,89
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,65
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,180
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,96
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,86
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,184
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,83
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,89
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,128
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,194
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,188
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,160
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,223
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,91
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,188
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,197
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,288
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,227
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,126
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,72
2010,2,Eixample,5,el Fort Pienc,20,2001,65
2010,2,Eixample,5,el Fort Pienc,20,2002,730
2010,2,Eixample,5,el Fort Pienc,20,2003,51
2010,2,Eixample,5,el Fort Pienc,20,2004,125
2010,2,Eixample,5,el Fort Pienc,20,2005,78
2010,2,Eixample,5,el Fort Pienc,20,2006,90
2010,2,Eixample,5,el Fort Pienc,20,2007,59
2010,2,Eixample,5,el Fort Pienc,20,2008,85
2010,2,Eixample,5,el Fort Pienc,20,2009,75
2010,2,Eixample,5,el Fort Pienc,21,2010,49
2010,2,Eixample,5,el Fort Pienc,21,2011,43
2010,2,Eixample,5,el Fort Pienc,21,2012,103
2010,2,Eixample,5,el Fort Pienc,21,2013,77
2010,2,Eixample,5,el Fort Pienc,22,2014,117
2010,2,Eixample,5,el Fort Pienc,22,2015,107
2010,2,Eixample,5,el Fort Pienc,22,2016,95
2010,2,Eixample,5,el Fort Pienc,22,2017,98
2010,2,Eixample,5,el Fort Pienc,22,2018,74
2010,2,Eixample,5,el Fort Pienc,22,2019,81
2010,2,Eixample,5,el Fort Pienc,22,2020,96
2010,2,Eixample,6,la Sagrada Família,23,2021,77
2010,2,Eixample,6,la Sagrada Família,23,2022,66
2010,2,Eixample,6,la Sagrada Família,23,2023,44
2010,2,Eixample,6,la Sagrada Família,23,2024,73
2010,2,Eixample,6,la Sagrada Família,24,2025,77
2010,2,Eixample,6,la Sagrada Família,24,2026,111
2010,2,Eixample,6,la Sagrada Família,24,2027,97
2010,2,Eixample,6,la Sagrada Família,24,2028,106
2010,2,Eixample,6,la Sagrada Família,24,2029,46
2010,2,Eixample,6,la Sagrada Família,24,2030,78
2010,2,Eixample,6,la Sagrada Família,24,2031,38
2010,2,Eixample,6,la Sagrada Família,24,2032,63
2010,2,Eixample,6,la Sagrada Família,25,2033,90
2010,2,Eixample,6,la Sagrada Família,25,2034,94
2010,2,Eixample,6,la Sagrada Família,25,2035,57
2010,2,Eixample,6,la Sagrada Família,25,2036,68
2010,2,Eixample,6,la Sagrada Família,25,2037,55
2010,2,Eixample,6,la Sagrada Família,25,2038,56
2010,2,Eixample,6,la Sagrada Família,25,2039,106
2010,2,Eixample,6,la Sagrada Família,25,2040,143
2010,2,Eixample,6,la Sagrada Família,26,2041,81
2010,2,Eixample,6,la Sagrada Família,26,2042,63
2010,2,Eixample,6,la Sagrada Família,26,2043,59
2010,2,Eixample,6,la Sagrada Família,26,2044,73
2010,2,Eixample,6,la Sagrada Família,26,2045,38
2010,2,Eixample,6,la Sagrada Família,26,2046,107
2010,2,Eixample,6,la Sagrada Família,26,2047,82
2010,2,Eixample,6,la Sagrada Família,26,2048,64
2010,2,Eixample,6,la Sagrada Família,27,2049,174
2010,2,Eixample,6,la Sagrada Família,27,2050,100
2010,2,Eixample,6,la Sagrada Família,27,2051,132
2010,2,Eixample,6,la Sagrada Família,27,2052,106
2010,2,Eixample,6,la Sagrada Família,27,2053,113
2010,2,Eixample,6,la Sagrada Família,27,2054,107
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,104
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,97
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,69
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,62
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,98
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,87
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,117
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,92
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,49
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,69
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,125
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,105
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,110
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,91
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,68
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,79
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,94
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,69
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,88
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,67
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,78
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,100
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,94
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,85
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,83
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,83
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,155
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,64
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,105
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,117
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,104
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,65
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,76
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,137
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,138
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,126
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,163
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,127
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,89
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,94
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,117
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,82
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,55
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,126
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,73
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,77
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,151
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,53
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,145
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,44
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,146
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,72
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,49
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,63
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,90
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,139
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,92
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,58
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,87
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,87
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,99
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,37
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,62
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,71
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,65
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,45
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,52
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,50
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,54
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,43
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,87
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,75
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,93
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,105
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,71
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,37
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,87
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,65
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,31
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,83
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,103
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,54
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,103
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,83
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,121
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,110
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,113
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,141
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,73
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,120
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,66
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,72
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,140
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,110
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,105
2010,2,Eixample,10,Sant Antoni,51,2150,100
2010,2,Eixample,10,Sant Antoni,51,2151,86
2010,2,Eixample,10,Sant Antoni,51,2152,55
2010,2,Eixample,10,Sant Antoni,51,2153,53
2010,2,Eixample,10,Sant Antoni,51,2154,74
2010,2,Eixample,10,Sant Antoni,51,2155,81
2010,2,Eixample,10,Sant Antoni,51,2156,63
2010,2,Eixample,10,Sant Antoni,51,2157,75
2010,2,Eixample,10,Sant Antoni,52,2158,94
2010,2,Eixample,10,Sant Antoni,52,2159,84
2010,2,Eixample,10,Sant Antoni,52,2160,109
2010,2,Eixample,10,Sant Antoni,52,2161,66
2010,2,Eixample,10,Sant Antoni,52,2162,91
2010,2,Eixample,10,Sant Antoni,53,2163,102
2010,2,Eixample,10,Sant Antoni,53,2164,85
2010,2,Eixample,10,Sant Antoni,53,2165,116
2010,2,Eixample,10,Sant Antoni,54,2166,132
2010,2,Eixample,10,Sant Antoni,54,2167,107
2010,2,Eixample,10,Sant Antoni,54,2168,119
2010,2,Eixample,10,Sant Antoni,55,2169,91
2010,2,Eixample,10,Sant Antoni,55,2170,86
2010,2,Eixample,10,Sant Antoni,55,2171,117
2010,2,Eixample,10,Sant Antoni,55,2172,106
2010,2,Eixample,10,Sant Antoni,55,2173,133
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,99
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,189
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,159
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,97
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,69
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,117
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,102
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,91
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,71
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,146
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,195
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,197
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,163
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,169
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,278
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,115
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,192
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,78
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,118
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,60
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,42
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,88
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,161
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,169
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,31
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,38
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,55
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,89
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,47
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,53
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,105
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,108
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,121
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,70
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,39
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,122
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,121
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,43
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,143
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,161
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,31
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,152
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,51
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,80
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,83
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,126
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,124
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,70
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,88
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,128
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,103
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,121
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,153
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,133
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,73
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,207
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3054,98
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3055,117
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3056,39
2010,3,Sants-Montjuïc,16,la Bordeta,68,3057,56
2010,3,Sants-Montjuïc,16,la Bordeta,68,3058,53
2010,3,Sants-Montjuïc,16,la Bordeta,68,3059,44
2010,3,Sants-Montjuïc,16,la Bordeta,68,3060,79
2010,3,Sants-Montjuïc,16,la Bordeta,68,3061,61
2010,3,Sants-Montjuïc,16,la Bordeta,69,3062,80
2010,3,Sants-Montjuïc,16,la Bordeta,69,3063,90
2010,3,Sants-Montjuïc,16,la Bordeta,69,3064,55
2010,3,Sants-Montjuïc,16,la Bordeta,69,3065,62
2010,3,Sants-Montjuïc,16,la Bordeta,69,3066,149
2010,3,Sants-Montjuïc,16,la Bordeta,69,3067,89
2010,3,Sants-Montjuïc,16,la Bordeta,69,3068,60
2010,3,Sants-Montjuïc,16,la Bordeta,69,3069,57
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3070,51
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3071,110
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3072,105
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3073,75
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3074,132
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3075,117
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3076,61
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3077,75
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3078,147
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3079,166
2010,3,Sants-Montjuïc,17,Sants - Badal,70,3080,86
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3081,111
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3082,77
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3083,74
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3084,83
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,76
2010,3,Sants-Montjuïc,18,Sants,72,3086,46
2010,3,Sants-Montjuïc,18,Sants,72,3087,91
2010,3,Sants-Montjuïc,18,Sants,72,3088,86
2010,3,Sants-Montjuïc,18,Sants,72,3089,62
2010,3,Sants-Montjuïc,18,Sants,72,3090,46
2010,3,Sants-Montjuïc,18,Sants,72,3091,67
2010,3,Sants-Montjuïc,18,Sants,72,3092,93
2010,3,Sants-Montjuïc,18,Sants,72,3093,80
2010,3,Sants-Montjuïc,18,Sants,72,3094,52
2010,3,Sants-Montjuïc,18,Sants,73,3095,120
2010,3,Sants-Montjuïc,18,Sants,73,3096,128
2010,3,Sants-Montjuïc,18,Sants,73,3097,155
2010,3,Sants-Montjuïc,18,Sants,73,3098,96
2010,3,Sants-Montjuïc,18,Sants,73,3099,57
2010,3,Sants-Montjuïc,18,Sants,73,3100,99
2010,3,Sants-Montjuïc,18,Sants,74,3101,627
2010,3,Sants-Montjuïc,18,Sants,74,3102,98
2010,3,Sants-Montjuïc,18,Sants,74,3103,40
2010,3,Sants-Montjuïc,18,Sants,74,3104,118
2010,3,Sants-Montjuïc,18,Sants,75,3105,87
2010,3,Sants-Montjuïc,18,Sants,75,3106,81
2010,3,Sants-Montjuïc,18,Sants,76,3107,102
2010,3,Sants-Montjuïc,18,Sants,76,3108,134
2010,3,Sants-Montjuïc,18,Sants,76,3109,92
2010,3,Sants-Montjuïc,18,Sants,76,3110,81
2010,3,Sants-Montjuïc,18,Sants,76,3111,81
2010,3,Sants-Montjuïc,18,Sants,76,3112,91
2010,3,Sants-Montjuïc,18,Sants,76,3113,97
2010,3,Sants-Montjuïc,18,Sants,76,3114,64
2010,4,Les Corts,19,les Corts,77,4001,67
2010,4,Les Corts,19,les Corts,77,4002,75
2010,4,Les Corts,19,les Corts,77,4003,37
2010,4,Les Corts,19,les Corts,77,4004,51
2010,4,Les Corts,19,les Corts,77,4005,63
2010,4,Les Corts,19,les Corts,77,4006,39
2010,4,Les Corts,19,les Corts,77,4007,59
2010,4,Les Corts,19,les Corts,77,4008,58
2010,4,Les Corts,19,les Corts,77,4009,86
2010,4,Les Corts,19,les Corts,78,4010,30
2010,4,Les Corts,19,les Corts,78,4011,84
2010,4,Les Corts,19,les Corts,78,4012,36
2010,4,Les Corts,19,les Corts,78,4013,46
2010,4,Les Corts,19,les Corts,78,4014,26
2010,4,Les Corts,19,les Corts,78,4015,100
2010,4,Les Corts,19,les Corts,78,4016,44
2010,4,Les Corts,19,les Corts,79,4017,44
2010,4,Les Corts,19,les Corts,79,4018,57
2010,4,Les Corts,19,les Corts,79,4019,52
2010,4,Les Corts,19,les Corts,79,4020,60
2010,4,Les Corts,19,les Corts,79,4021,56
2010,4,Les Corts,19,les Corts,80,4022,91
2010,4,Les Corts,19,les Corts,81,4023,37
2010,4,Les Corts,19,les Corts,81,4024,22
2010,4,Les Corts,19,les Corts,82,4025,58
2010,4,Les Corts,19,les Corts,82,4026,64
2010,4,Les Corts,19,les Corts,82,4027,62
2010,4,Les Corts,19,les Corts,83,4028,94
2010,4,Les Corts,19,les Corts,83,4029,68
2010,4,Les Corts,19,les Corts,83,4030,88
2010,4,Les Corts,19,les Corts,84,4031,667
2010,4,Les Corts,19,les Corts,84,4032,63
2010,4,Les Corts,19,les Corts,84,4033,60
2010,4,Les Corts,19,les Corts,84,4034,43
2010,4,Les Corts,19,les Corts,84,4035,69
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,84
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,62
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,52
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,75
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,117
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,109
2010,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,120
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,68
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,94
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,87
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,103
2010,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,75
2010,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,55
2010,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,75
2010,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,56
2010,4,Les Corts,21,Pedralbes,88,4050,101
2010,4,Les Corts,21,Pedralbes,88,4051,58
2010,4,Les Corts,21,Pedralbes,88,4052,91
2010,4,Les Corts,21,Pedralbes,89,4053,196
2010,4,Les Corts,21,Pedralbes,89,4054,26
2010,4,Les Corts,21,Pedralbes,90,4055,67
2010,4,Les Corts,21,Pedralbes,90,4056,86
2010,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,59
2010,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,65
2010,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,58
2010,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,53
2010,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,58
2010,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,108
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,78
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,80
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,73
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,63
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,64
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,58
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,59
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,61
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,66
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,97
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,37
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,36
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,96
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,58
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,110
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,56
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,62
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,71
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,61
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,42
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,39
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,54
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,51
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,50
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,45
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,78
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,59
